run_id,dbms,repeat_id,region_id,rule_family,component,file,source_path,anchor_file,anchor_line,start_line,end_line,function,span_source,hit
postgresql_sqleek_r1,postgres,1,postgres_target_000012,stale,executor,pl_exec.c,src/pl/plpgsql/src/pl_exec.c,pl_exec.c,7197,7192,7202,,window,0
postgresql_sqleek_r1,postgres,1,postgres_target_000013,stale,other,printtup.c,src/backend/access/common/printtup.c,printtup.c,281,276,281,,function,1
postgresql_sqleek_r1,postgres,1,postgres_target_000014,stale,other,printtup.c,src/backend/access/common/printtup.c,printtup.c,288,283,288,fmgr_info,function,1
postgresql_sqleek_r1,postgres,1,postgres_target_000015,stale,other,printtup.c,src/backend/access/common/printtup.c,printtup.c,361,356,362,,function,1
postgresql_sqleek_r1,postgres,1,postgres_target_000016,stale,other,printtup.c,src/backend/access/common/printtup.c,printtup.c,369,364,372,OutputFunctionCall,function,1
postgresql_sqleek_r1,postgres,1,postgres_target_000017,stale,type_system,rowtypes.c,src/backend/utils/adt/rowtypes.c,rowtypes.c,362,357,367,,window,1
postgresql_sqleek_r1,postgres,1,postgres_target_000018,stale,type_system,rowtypes.c,src/backend/utils/adt/rowtypes.c,rowtypes.c,366,361,371,,window,1
postgresql_sqleek_r1,postgres,1,postgres_target_000019,stale,type_system,rowtypes.c,src/backend/utils/adt/rowtypes.c,rowtypes.c,367,362,372,,window,1
postgresql_sqleek_r1,postgres,1,postgres_target_000020,stale,type_system,rowtypes.c,src/backend/utils/adt/rowtypes.c,rowtypes.c,370,365,373,,function,1
postgresql_sqleek_r1,postgres,1,postgres_target_000021,stale,type_system,rowtypes.c,src/backend/utils/adt/rowtypes.c,rowtypes.c,430,425,432,,function,1
postgresql_sqleek_r1,postgres,1,postgres_target_000022,stale,other,typcache.c,src/backend/utils/cache/typcache.c,typcache.c,2175,2170,2180,,window,1
postgresql_sqleek_r1,postgres,1,postgres_target_000023,memory,executor,execExprInterp.c,src/backend/executor/execExprInterp.c,execExprInterp.c,2506,2498,2509,,function,0
postgresql_sqleek_r1,postgres,1,postgres_target_000024,memory,executor,execExprInterp.c,src/backend/executor/execExprInterp.c,execExprInterp.c,2507,2502,2512,,window,1
postgresql_sqleek_r1,postgres,1,postgres_target_000025,memory,executor,execExprInterp.c,src/backend/executor/execExprInterp.c,execExprInterp.c,2516,2511,2521,,window,1
postgresql_sqleek_r1,postgres,1,postgres_target_000026,memory,executor,execExprInterp.c,src/backend/executor/execExprInterp.c,execExprInterp.c,2533,2526,2534,,function,1
postgresql_sqleek_r1,postgres,1,postgres_target_000027,memory,executor,execExprInterp.c,src/backend/executor/execExprInterp.c,execExprInterp.c,2541,2536,2546,,window,1
postgresql_sqleek_r1,postgres,1,postgres_target_000028,memory,executor,execExprInterp.c,src/backend/executor/execExprInterp.c,execExprInterp.c,3671,3666,3676,,window,1
postgresql_sqleek_r1,postgres,1,postgres_target_000029,memory,storage,expandedrecord.c,src/backend/utils/adt/expandedrecord.c,expandedrecord.c,102,80,103,,function,0
postgresql_sqleek_r1,postgres,1,postgres_target_000030,memory,storage,expandedrecord.c,src/backend/utils/adt/expandedrecord.c,expandedrecord.c,234,215,235,,function,0
postgresql_sqleek_r1,postgres,1,postgres_target_000033,memory,other,pl_comp.c,src/pl/plpgsql/src/pl_comp.c,pl_comp.c,2093,2088,2098,,window,0
postgresql_sqleek_r1,postgres,1,postgres_target_000034,memory,other,pl_comp.c,src/pl/plpgsql/src/pl_comp.c,pl_comp.c,2099,2094,2104,,window,0
postgresql_sqleek_r1,postgres,1,postgres_target_000035,memory,executor,pl_exec.c,src/pl/plpgsql/src/pl_exec.c,pl_exec.c,7148,7122,7164,make_expanded_record_for_rec,function,0
postgresql_sqleek_r1,postgres,1,postgres_target_000036,memory,executor,pl_exec.c,src/pl/plpgsql/src/pl_exec.c,pl_exec.c,7197,7192,7202,,window,0
postgresql_sqleek_r1,postgres,1,postgres_target_000037,memory,other,printtup.c,src/backend/access/common/printtup.c,printtup.c,281,276,281,,function,1
postgresql_sqleek_r1,postgres,1,postgres_target_000038,memory,other,printtup.c,src/backend/access/common/printtup.c,printtup.c,288,283,288,fmgr_info,function,1
postgresql_sqleek_r1,postgres,1,postgres_target_000039,memory,other,printtup.c,src/backend/access/common/printtup.c,printtup.c,361,356,362,,function,1
postgresql_sqleek_r1,postgres,1,postgres_target_000040,memory,other,printtup.c,src/backend/access/common/printtup.c,printtup.c,369,364,372,OutputFunctionCall,function,1
postgresql_sqleek_r1,postgres,1,postgres_target_000041,memory,type_system,rowtypes.c,src/backend/utils/adt/rowtypes.c,rowtypes.c,362,357,367,,window,1
postgresql_sqleek_r1,postgres,1,postgres_target_000042,memory,type_system,rowtypes.c,src/backend/utils/adt/rowtypes.c,rowtypes.c,366,361,371,,window,1
postgresql_sqleek_r1,postgres,1,postgres_target_000043,memory,type_system,rowtypes.c,src/backend/utils/adt/rowtypes.c,rowtypes.c,367,362,372,,window,1
postgresql_sqleek_r1,postgres,1,postgres_target_000044,memory,type_system,rowtypes.c,src/backend/utils/adt/rowtypes.c,rowtypes.c,370,365,373,,function,1
postgresql_sqleek_r1,postgres,1,postgres_target_000045,memory,type_system,rowtypes.c,src/backend/utils/adt/rowtypes.c,rowtypes.c,430,425,432,,function,1
postgresql_sqleek_r1,postgres,1,postgres_target_000046,memory,other,typcache.c,src/backend/utils/cache/typcache.c,typcache.c,2175,2170,2180,,window,1
postgresql_sqleek_r1,postgres,1,postgres_target_000047,memory,other,varlena.c,src/backend/utils/adt/varlena.c,varlena.c,224,219,229,,window,1
postgresql_sqleek_r1,postgres,1,postgres_target_000048,memory,other,varlena.c,src/backend/utils/adt/varlena.c,varlena.c,225,220,230,,window,1
